timestamp,x,y,z
2025-04-07 12:58:19.055961847,-867,-421,1853
2025-04-07 12:58:19.071582556,-838,-414,1855
2025-04-07 12:58:19.087203026,-803,-405,1913
2025-04-07 12:58:19.102823734,-789,-272,2024
2025-04-07 12:58:19.118444204,-777,-384,1874
2025-04-07 12:58:19.134064913,-787,-380,1877
2025-04-07 12:58:19.149685383,-781,-381,1926
2025-04-07 12:58:19.165305853,-756,-371,2004
2025-04-07 12:58:19.180926561,-743,-355,1984
2025-04-07 12:58:19.196547031,-736,-376,1874
2025-04-07 12:58:19.212167740,-781,-355,1865
2025-04-07 12:58:19.227788210,-780,-365,1849
2025-04-07 12:58:19.243408918,-791,-368,1851
2025-04-07 12:58:19.259029388,-811,-377,1867
2025-04-07 12:58:19.274649858,-797,-375,1861
2025-04-07 12:58:19.290270567,-790,-368,1865
2025-04-07 12:58:19.305891037,-798,-380,1858
2025-04-07 12:58:19.321511745,-809,-368,1879
2025-04-07 12:58:19.337132215,-766,-390,1856
2025-04-07 12:58:19.352752924,-785,-369,1855
2025-04-07 12:58:19.368373394,-811,-373,1860
2025-04-07 12:58:19.383993864,-812,-382,1902
2025-04-07 12:58:19.399614573,-754,-396,1895
2025-04-07 12:58:19.415235043,-721,-376,1912
2025-04-07 12:58:19.430855751,-695,-349,1873
2025-04-07 12:58:19.446476221,-764,-342,1831
2025-04-07 12:58:19.462096930,-840,-296,1940
2025-04-07 12:58:19.477717400,-720,-341,1917
2025-04-07 12:58:19.493337870,-570,-295,1926
2025-04-07 12:58:19.508958578,-478,-201,1996
2025-04-07 12:58:19.524579048,-399,-162,2050
2025-04-07 12:58:19.540199757,-423,-153,2010
2025-04-07 12:58:19.555820227,-431,-191,2032
2025-04-07 12:58:19.571440935,-358,-231,1994
2025-04-07 12:58:19.587061405,-352,-254,1986
2025-04-07 12:58:19.602681875,-349,-319,1929
2025-04-07 12:58:19.618302584,-343,-415,1960
2025-04-07 12:58:19.633923054,-156,-117,1893
2025-04-07 12:58:19.649543762,22,-92,2070
2025-04-07 12:58:19.665164232,-20,-184,2341
2025-04-07 12:58:19.680784941,-68,-167,2365
2025-04-07 12:58:19.696405411,21,-61,2224
2025-04-07 12:58:19.712025881,43,-180,1959
2025-04-07 12:58:19.727646589,51,-33,1750
2025-04-07 12:58:19.743267059,14,-67,1797
2025-04-07 12:58:19.758887768,55,-19,1931
2025-04-07 12:58:19.774508238,85,30,2077
2025-04-07 12:58:19.790128708,85,23,2242
2025-04-07 12:58:19.805749416,116,31,2132
2025-04-07 12:58:19.821369886,120,-49,2051
2025-04-07 12:58:19.836990595,124,-3,1930
2025-04-07 12:58:19.852611065,208,-14,1948
2025-04-07 12:58:19.868231773,304,-74,1964
2025-04-07 12:58:19.883852243,291,-88,2074
2025-04-07 12:58:19.899472713,262,-168,2247
2025-04-07 12:58:19.915093422,284,-145,2256
2025-04-07 12:58:19.930713892,281,-130,2129
2025-04-07 12:58:19.946334600,196,-129,2042
2025-04-07 12:58:19.961955070,136,-189,2099
2025-04-07 12:58:19.977575779,230,-140,1803
2025-04-07 12:58:19.993196249,287,-121,1896
2025-04-07 12:58:20.008816719,292,-114,2022
2025-04-07 12:58:20.024437428,239,-98,2186
2025-04-07 12:58:20.040057898,227,-126,2089
2025-04-07 12:58:20.055678606,164,-139,1980
2025-04-07 12:58:20.071299076,45,-169,1969
2025-04-07 12:58:20.086919785,30,-211,2094
2025-04-07 12:58:20.102540255,49,-221,2176
2025-04-07 12:58:20.118160725,87,-215,2058
2025-04-07 12:58:20.133781433,129,-225,2060
2025-04-07 12:58:20.149401903,146,-233,2031
2025-04-07 12:58:20.165022612,129,-236,2018
2025-04-07 12:58:20.180643082,99,-234,1978
2025-04-07 12:58:20.196263790,106,-198,1957
2025-04-07 12:58:20.211884260,213,-226,2031
2025-04-07 12:58:20.227504730,214,-262,2067
2025-04-07 12:58:20.243125439,171,-228,2121
2025-04-07 12:58:20.258745909,125,-218,2090
2025-04-07 12:58:20.274366617,66,-232,2035
2025-04-07 12:58:20.289987087,62,-247,1997
2025-04-07 12:58:20.305607796,44,-256,1964
2025-04-07 12:58:20.321228266,-3,-217,2039
2025-04-07 12:58:20.336848736,23,-209,2095
2025-04-07 12:58:20.352469444,66,-218,2101
2025-04-07 12:58:20.368089914,128,-226,2069
2025-04-07 12:58:20.383710623,72,-265,2055
2025-04-07 12:58:20.399331093,31,-266,2096
2025-04-07 12:58:20.414951801,-54,-260,2093
2025-04-07 12:58:20.430572271,-181,-298,2191
2025-04-07 12:58:20.446192741,-184,-294,2205
2025-04-07 12:58:20.461813450,-110,-228,2219
2025-04-07 12:58:20.477433920,-59,-230,2238
2025-04-07 12:58:20.493054628,-66,-274,2132
2025-04-07 12:58:20.508675098,-66,-345,1929
2025-04-07 12:58:20.524295807,84,-356,1803
2025-04-07 12:58:20.539916277,113,-385,1838
2025-04-07 12:58:20.555536747,185,-341,1923
2025-04-07 12:58:20.571157455,132,-335,1974
2025-04-07 12:58:20.586777925,41,-338,2035
2025-04-07 12:58:20.602398634,62,-382,1901
2025-04-07 12:58:20.618019104,-14,-425,1894
2025-04-07 12:58:20.633639812,-150,-442,1899
2025-04-07 12:58:20.649260283,-184,-475,1954
2025-04-07 12:58:20.664880753,-176,-480,2014
2025-04-07 12:58:20.680501461,-162,-400,2085
2025-04-07 12:58:20.696121931,-187,-406,2156
2025-04-07 12:58:20.711742640,-144,-380,2121
2025-04-07 12:58:20.727363110,-159,-413,2042
2025-04-07 12:58:20.742983818,-88,-368,1974
2025-04-07 12:58:20.758604288,-27,-357,1972
2025-04-07 12:58:20.774224758,-31,-309,2065
2025-04-07 12:58:20.789845467,-78,-307,2156
2025-04-07 12:58:20.805465937,-151,-278,2130
2025-04-07 12:58:20.821086645,-79,-307,1980
2025-04-07 12:58:20.836707115,-69,-269,1974
2025-04-07 12:58:20.852327824,-182,-428,2082
2025-04-07 12:58:20.867948294,-121,-193,2016
2025-04-07 12:58:20.883568764,-277,-303,2083
2025-04-07 12:58:20.899189472,-360,-434,2208
2025-04-07 12:58:20.914809942,-363,-226,2004
2025-04-07 12:58:20.930430651,-440,-280,1899
2025-04-07 12:58:20.946051121,-334,-201,2041
2025-04-07 12:58:20.961671829,-317,-528,2068
2025-04-07 12:58:20.977292299,-355,-7,2172
2025-04-07 12:58:20.992912769,-287,-229,1981
2025-04-07 12:58:21.008533478,-215,-173,2239
2025-04-07 12:58:21.024153948,-223,-440,1992
2025-04-07 12:58:21.039774656,-130,-257,1834
2025-04-07 12:58:21.055395126,-153,-419,1942
2025-04-07 12:58:21.071015835,-97,-346,2082
2025-04-07 12:58:21.086636305,-76,-311,2135
2025-04-07 12:58:21.102256775,-102,-274,2071
2025-04-07 12:58:21.117877483,-140,-247,2029
2025-04-07 12:58:21.133497953,-238,-211,2006
2025-04-07 12:58:21.149118662,-315,-186,2034
2025-04-07 12:58:21.164739132,-346,-159,2030
2025-04-07 12:58:21.180359840,-310,-169,2041
2025-04-07 12:58:21.195980310,-307,-172,2071
2025-04-07 12:58:21.211600780,-273,-216,2041
2025-04-07 12:58:21.227221489,-271,-231,2040
2025-04-07 12:58:21.242841959,-206,-253,2057
2025-04-07 12:58:21.258462666,-190,-264,2016
2025-04-07 12:58:21.274083138,-157,-234,1990
2025-04-07 12:58:21.289703846,-106,-239,2018
2025-04-07 12:58:21.305324316,-146,-215,2036
2025-04-07 12:58:21.320944786,-199,-201,2037
2025-04-07 12:58:21.336565495,-185,-236,1977
2025-04-07 12:58:21.352185965,-145,-193,1983
2025-04-07 12:58:21.367806673,-167,-268,2027
2025-04-07 12:58:21.383427143,-193,-175,2104
2025-04-07 12:58:21.399047613,-232,-286,1985
2025-04-07 12:58:21.414668322,-260,-173,2148
2025-04-07 12:58:21.430288792,-253,-250,2070
2025-04-07 12:58:21.445909500,-237,-200,2130
2025-04-07 12:58:21.461529970,-222,-185,2125
2025-04-07 12:58:21.477150679,-166,-193,2086
2025-04-07 12:58:21.492771149,-204,-160,2087
2025-04-07 12:58:21.508391618,-299,-203,2001
2025-04-07 12:58:21.524012327,-343,-208,1975
2025-04-07 12:58:21.539632797,-378,-287,1943
2025-04-07 12:58:21.555253506,-406,-286,1944
2025-04-07 12:58:21.570873976,-375,-262,2034
2025-04-07 12:58:21.586494684,-374,-284,2020
2025-04-07 12:58:21.602115154,-380,-340,2087
2025-04-07 12:58:21.617735624,-376,-416,2140
2025-04-07 12:58:21.633356333,-425,-473,2167
2025-04-07 12:58:21.648976803,-372,-431,2165
2025-04-07 12:58:21.664597511,-511,-333,2093
2025-04-07 12:58:21.680217981,-509,-321,2010
2025-04-07 12:58:21.695838690,-490,-218,2021
2025-04-07 12:58:21.711459160,-547,-193,2115
2025-04-07 12:58:21.727079630,-531,-251,2217
2025-04-07 12:58:21.742700338,-547,-226,2326
2025-04-07 12:58:21.758320808,-483,-353,2349
2025-04-07 12:58:21.773941517,-468,-389,2267
2025-04-07 12:58:21.789561987,-535,-479,2143
2025-04-07 12:58:21.805182695,-522,-450,2157
2025-04-07 12:58:21.820803165,-336,-495,2060
2025-04-07 12:58:21.836423635,-332,-319,1843
2025-04-07 12:58:21.852044344,-322,-340,1800
2025-04-07 12:58:21.867664814,-402,-217,2169
2025-04-07 12:58:21.883285522,-608,-205,1994
2025-04-07 12:58:21.898905993,-630,-117,1861
2025-04-07 12:58:21.914526701,-560,-9,1795
2025-04-07 12:58:21.930147171,-447,138,1955
2025-04-07 12:58:21.945767641,-532,206,1997
2025-04-07 12:58:21.961388350,-626,132,2091
2025-04-07 12:58:21.977008820,-602,191,2179
2025-04-07 12:58:21.992629528,-435,267,2224
2025-04-07 12:58:22.008249998,-313,301,2261
2025-04-07 12:58:22.023870707,-370,-121,2184
2025-04-07 12:58:22.039491177,-262,294,2020
2025-04-07 12:58:22.055111647,-87,87,1962
2025-04-07 12:58:22.070732355,45,97,1718
2025-04-07 12:58:22.086352825,-187,47,1858
2025-04-07 12:58:22.101973534,-138,34,1860
2025-04-07 12:58:22.117594004,-55,26,1891
2025-04-07 12:58:22.133214712,62,-10,1953
2025-04-07 12:58:22.148835182,59,-62,2016
2025-04-07 12:58:22.164455652,78,-87,2004
2025-04-07 12:58:22.180076361,71,-53,2003
2025-04-07 12:58:22.195696831,-31,-111,1972
2025-04-07 12:58:22.211317539,-52,-117,1950
2025-04-07 12:58:22.226938009,-159,-210,1997
2025-04-07 12:58:22.242558718,-72,-197,1966
2025-04-07 12:58:22.258179188,-161,-238,2040
2025-04-07 12:58:22.273799658,-180,-203,2146
2025-04-07 12:58:22.289420366,-289,-200,2234
2025-04-07 12:58:22.305040836,-303,-103,2244
2025-04-07 12:58:22.320661545,-96,-39,2306
2025-04-07 12:58:22.336282015,171,-37,2182
2025-04-07 12:58:22.351902723,167,-62,2056
2025-04-07 12:58:22.367523193,60,-97,1983
2025-04-07 12:58:22.383143663,34,-118,1870
2025-04-07 12:58:22.398764372,-33,-160,1846
2025-04-07 12:58:22.414384842,-162,-186,1822
2025-04-07 12:58:22.430005550,-148,-264,1791
2025-04-07 12:58:22.445626020,-65,-254,1803
2025-04-07 12:58:22.461246729,38,-263,1808
2025-04-07 12:58:22.476867199,-95,-275,1924
2025-04-07 12:58:22.492487669,-193,-211,1973
2025-04-07 12:58:22.508108377,-186,-188,1966
2025-04-07 12:58:22.523728847,-94,-204,1829
2025-04-07 12:58:22.539349556,-31,-251,1662
2025-04-07 12:58:22.554970026,211,-213,1553
2025-04-07 12:58:22.570590734,259,-76,1707
2025-04-07 12:58:22.586211205,159,-72,1754
2025-04-07 12:58:22.601831675,-63,8,1987
2025-04-07 12:58:22.617452383,-42,135,2154
2025-04-07 12:58:22.633072853,-75,-63,2212
2025-04-07 12:58:22.648693562,-81,555,3559
2025-04-07 12:58:22.664314032,112,184,2085
2025-04-07 12:58:22.679934740,-142,4,1362
2025-04-07 12:58:22.695555210,45,-43,1484
2025-04-07 12:58:22.711175680,289,80,1675
2025-04-07 12:58:22.726796389,253,409,1819
2025-04-07 12:58:22.742416859,646,126,1777
2025-04-07 12:58:22.758037567,626,170,2471
2025-04-07 12:58:22.773658037,676,259,1763
2025-04-07 12:58:22.789278746,405,396,2005
2025-04-07 12:58:22.804899216,318,-22,2003
2025-04-07 12:58:22.820519686,150,102,2055
2025-04-07 12:58:22.836140394,22,72,2128
2025-04-07 12:58:22.851760864,118,-20,2259
2025-04-07 12:58:22.867381573,184,12,2107
2025-04-07 12:58:22.883002043,183,-26,2037
2025-04-07 12:58:22.898622513,166,-45,1985
2025-04-07 12:58:22.914243221,195,-24,2009
2025-04-07 12:58:22.929863691,209,-49,2039
2025-04-07 12:58:22.945484400,224,-87,2021
2025-04-07 12:58:22.961104870,248,-126,1972
2025-04-07 12:58:22.976725578,218,-238,2027
2025-04-07 12:58:22.992346048,220,-219,2018
2025-04-07 12:58:23.007966518,189,-323,1964
2025-04-07 12:58:23.023587227,210,-392,1973
2025-04-07 12:58:23.039207697,49,-339,2217
2025-04-07 12:58:23.054828405,411,-620,2069
2025-04-07 12:58:23.070448875,369,-637,2133
2025-04-07 12:58:23.086069584,302,-624,2035
2025-04-07 12:58:23.101690054,346,-709,1963
2025-04-07 12:58:23.117310524,353,-881,2053
2025-04-07 12:58:23.132931232,392,-720,1872
2025-04-07 12:58:23.148551702,343,-715,2016
2025-04-07 12:58:23.164172411,369,-679,1992
2025-04-07 12:58:23.179792881,401,-676,1909
2025-04-07 12:58:23.195413589,373,-646,1926
2025-04-07 12:58:23.211034060,376,-712,1930
2025-04-07 12:58:23.226654530,412,-743,1881
2025-04-07 12:58:23.242275238,396,-706,1853
2025-04-07 12:58:23.257895708,383,-704,1862
2025-04-07 12:58:23.273516417,417,-714,1848
2025-04-07 12:58:23.289136887,407,-716,1851
2025-04-07 12:58:23.304757595,437,-740,1867
2025-04-07 12:58:23.320378065,442,-762,1881
2025-04-07 12:58:23.335998535,465,-718,1888
2025-04-07 12:58:23.351619244,443,-675,1898
2025-04-07 12:58:23.367239714,444,-683,1916
2025-04-07 12:58:23.382860422,480,-713,1891
2025-04-07 12:58:23.398480892,485,-743,1906
2025-04-07 12:58:23.414101601,469,-731,1900
2025-04-07 12:58:23.429722071,486,-651,1899
2025-04-07 12:58:23.445342541,496,-640,1905
2025-04-07 12:58:23.460963249,474,-592,1877
2025-04-07 12:58:23.476583719,516,-610,1956
2025-04-07 12:58:23.492204428,568,-522,2006
2025-04-07 12:58:23.507824897,476,-299,1991
2025-04-07 12:58:23.523445606,453,-122,1917
2025-04-07 12:58:23.539066076,391,-55,1937
2025-04-07 12:58:23.554686546,393,-25,1956
2025-04-07 12:58:23.570307255,384,-16,2097
2025-04-07 12:58:23.585927725,425,-74,2170
2025-04-07 12:58:23.601548433,328,-24,2141
2025-04-07 12:58:23.617168903,301,-66,1686
2025-04-07 12:58:23.632789612,-620,-489,1536
2025-04-07 12:58:23.648410082,-855,-238,1534
2025-04-07 12:58:23.664030552,-339,342,1620
2025-04-07 12:58:23.679651260,-7,627,1950
2025-04-07 12:58:23.695271730,157,429,2071
2025-04-07 12:58:23.710892439,206,422,2358
2025-04-07 12:58:23.726512909,75,450,2581
2025-04-07 12:58:23.742133617,164,377,2266
2025-04-07 12:58:23.757754087,85,163,2084
2025-04-07 12:58:23.773374557,-110,208,2000
2025-04-07 12:58:23.788995266,-43,93,1838
2025-04-07 12:58:23.804615736,-217,187,1894
2025-04-07 12:58:23.820236444,120,252,2102
2025-04-07 12:58:23.835856915,18,389,2254
2025-04-07 12:58:23.851477623,220,355,2496
2025-04-07 12:58:23.867098093,-41,337,2349
2025-04-07 12:58:23.882718563,-166,132,2098
2025-04-07 12:58:23.898339272,-180,70,2001
2025-04-07 12:58:23.913959742,-19,-2,1878
2025-04-07 12:58:23.929580450,120,44,1982
2025-04-07 12:58:23.945200920,184,63,2096
2025-04-07 12:58:23.960821629,103,47,1991
2025-04-07 12:58:23.976442099,28,109,2242
2025-04-07 12:58:23.992062569,-37,101,2500
2025-04-07 12:58:24.007683277,-112,-133,1859
2025-04-07 12:58:24.023303747,59,-303,1930
2025-04-07 12:58:24.038924456,-32,-289,1600
2025-04-07 12:58:24.054544926,-94,-320,1797
2025-04-07 12:58:24.070165634,-60,-464,1695
2025-04-07 12:58:24.085786104,-237,-539,1573
2025-04-07 12:58:24.101406574,-236,-609,2119
2025-04-07 12:58:24.117027283,-204,-314,2486
2025-04-07 12:58:24.132647753,-10,-126,2521
2025-04-07 12:58:24.148268461,-48,-213,2163
2025-04-07 12:58:24.163888931,-16,-268,1952
2025-04-07 12:58:24.179509640,11,-233,1911
2025-04-07 12:58:24.195130110,62,-298,2069
2025-04-07 12:58:24.210750580,-2,-208,2193
2025-04-07 12:58:24.226371288,-72,-193,2188
2025-04-07 12:58:24.241991758,-103,-280,2051
2025-04-07 12:58:24.257612467,-135,-302,1926
2025-04-07 12:58:24.273232937,-122,-289,1950
2025-04-07 12:58:24.288853645,-140,-258,2070
2025-04-07 12:58:24.304474115,-165,-302,2030
2025-04-07 12:58:24.320094585,-163,-340,2000
2025-04-07 12:58:24.335715294,-161,-377,2008
2025-04-07 12:58:24.351335764,-91,-357,1936
2025-04-07 12:58:24.366956472,-140,-490,2173
2025-04-07 12:58:24.382576942,-331,-616,2228
2025-04-07 12:58:24.398197651,-220,-788,2314
2025-04-07 12:58:24.413818121,-290,-775,2330
2025-04-07 12:58:24.429438591,-204,-601,2150
2025-04-07 12:58:24.445059299,-114,-396,1973
2025-04-07 12:58:24.460679770,-75,-395,1747
2025-04-07 12:58:24.476300478,-45,-371,1821
2025-04-07 12:58:24.491920948,1,-354,1849
2025-04-07 12:58:24.507541417,69,-342,1873
2025-04-07 12:58:24.523162127,62,-367,1977
2025-04-07 12:58:24.538782597,36,-368,2017
2025-04-07 12:58:24.554403305,24,-400,2064
2025-04-07 12:58:24.570023775,22,-387,1999
2025-04-07 12:58:24.585644484,2,-391,2037
2025-04-07 12:58:24.601264954,-11,-431,1974
2025-04-07 12:58:24.616885424,-16,-452,2001
2025-04-07 12:58:24.632506132,-53,-471,2069
2025-04-07 12:58:24.648126602,-102,-432,2082
2025-04-07 12:58:24.663747311,-114,-417,2065
2025-04-07 12:58:24.679367781,-88,-434,1997
2025-04-07 12:58:24.694988489,-119,-390,1982
2025-04-07 12:58:24.710608959,-127,-393,2001
2025-04-07 12:58:24.726229429,-126,-362,1995
2025-04-07 12:58:24.741850138,-168,-386,2051
2025-04-07 12:58:24.757470608,-134,-433,2070
2025-04-07 12:58:24.773091316,-80,-403,2099
2025-04-07 12:58:24.788711786,-32,-405,2087
2025-04-07 12:58:24.804332495,-68,-409,2054
2025-04-07 12:58:24.819952965,-129,-417,2033
2025-04-07 12:58:24.835573435,-145,-417,1988
2025-04-07 12:58:24.851194143,-159,-441,1971
2025-04-07 12:58:24.866814613,-167,-423,1990
2025-04-07 12:58:24.882435322,-132,-407,2051
2025-04-07 12:58:24.898055792,-104,-390,2039
2025-04-07 12:58:24.913676500,-105,-365,2048
2025-04-07 12:58:24.929296970,-78,-378,2064
2025-04-07 12:58:24.944917440,-61,-361,2069
2025-04-07 12:58:24.960538149,-70,-364,2067
2025-04-07 12:58:24.976158619,-67,-393,2023
2025-04-07 12:58:24.991779327,-66,-399,2030
2025-04-07 12:58:25.007399797,-72,-376,2020
2025-04-07 12:58:25.023020506,-89,-378,2058
2025-04-07 12:58:25.038640976,-100,-390,2080
2025-04-07 12:58:25.054261446,-113,-400,2002
2025-04-07 12:58:25.069882154,-94,-400,1995
2025-04-07 12:58:25.085502625,-106,-373,2015
2025-04-07 12:58:25.101123333,-69,-359,2035
2025-04-07 12:58:25.116743803,-95,-378,2008
2025-04-07 12:58:25.132364510,-101,-371,2029
2025-04-07 12:58:25.147984982,-130,-368,2016
2025-04-07 12:58:25.163605452,-114,-359,2044
2025-04-07 12:58:25.179226160,-115,-345,2021
2025-04-07 12:58:25.194846630,-96,-357,2018
2025-04-07 12:58:25.210467339,-106,-341,2011
2025-04-07 12:58:25.226087809,-101,-313,2026
2025-04-07 12:58:25.241708517,-102,-323,2044
2025-04-07 12:58:25.257328987,-111,-315,2066
2025-04-07 12:58:25.272949457,-78,-328,2087
2025-04-07 12:58:25.288570166,-60,-321,2036
2025-04-07 12:58:25.304190636,-74,-297,2040
2025-04-07 12:58:25.319811344,-101,-330,1997
2025-04-07 12:58:25.335431814,-127,-337,2018
2025-04-07 12:58:25.351052523,-113,-337,2038
2025-04-07 12:58:25.366672993,-107,-306,2093
2025-04-07 12:58:25.382293463,-97,-331,2058
2025-04-07 12:58:25.397914171,-105,-309,2009
2025-04-07 12:58:25.413534641,-86,-333,2029
2025-04-07 12:58:25.429155350,-114,-345,2046
2025-04-07 12:58:25.444775820,-141,-319,2034
2025-04-07 12:58:25.460396528,-130,-338,2044
2025-04-07 12:58:25.476016998,-108,-332,2002
2025-04-07 12:58:25.491637468,-108,-316,2036
2025-04-07 12:58:25.507258177,-124,-322,2047
2025-04-07 12:58:25.522878647,-135,-328,2034
2025-04-07 12:58:25.538499355,-125,-326,2050
2025-04-07 12:58:25.554119825,-113,-343,2031
2025-04-07 12:58:25.569740534,-126,-333,2030
2025-04-07 12:58:25.585361004,-97,-324,2014
2025-04-07 12:58:25.600981474,-115,-329,2042
2025-04-07 12:58:25.616602182,-104,-325,2044
2025-04-07 12:58:25.632222652,-108,-346,2043
2025-04-07 12:58:25.647843361,-144,-328,2028
2025-04-07 12:58:25.663463831,-117,-328,2019
